特征分类,特征字段名,字段类型,字段含义,字段示意,备注
行为特征,host_as_client_flow_count,int,主机作为客户端流数,该主机作为客户端的流数量,多流聚合特征
行为特征,client_dst_ip_diversity,int,客户端目标IP多样性,客户端连接的不同目标IP数量,多流聚合特征
行为特征,client_dst_port_diversity,int,客户端目标端口多样性,客户端连接的不同目标端口数量,多流聚合特征
行为特征,host_as_server_flow_count,int,主机作为服务器流数,该主机作为服务器的流数量,多流聚合特征
图特征,host_pair_flow_count,int,主机对流数,该主机对之间的历史流数量,
图特征,src_ip,string,源IP地址,流的源IP地址,
图特征,dst_ip,string,目标IP地址,流的目标IP地址,
图特征,src_out_degree,int,源节点出度,源IP作为源节点的出边数量,
图特征,src_in_degree,int,源节点入度,源IP作为目标节点的入边数量,
图特征,src_total_degree,int,源节点总度,源IP的总连接度,
图特征,dst_out_degree,int,目标节点出度,目标IP作为源节点的出边数量,
图特征,dst_in_degree,int,目标节点入度,目标IP作为目标节点的入边数量,
图特征,dst_total_degree,int,目标节点总度,目标IP的总连接度,
图特征,edge_weight,int,边权重,该主机对之间的流数量,
图特征,src_degree_centrality,float,源节点度中心性,源IP在图中的度中心性,
图特征,dst_degree_centrality,float,目标节点度中心性,目标IP在图中的度中心性,
图特征,src_clustering_coefficient,float,源节点聚类系数,源IP的聚类系数,
图特征,dst_clustering_coefficient,float,目标节点聚类系数,目标IP的聚类系数,
图特征,other_hosts_to_dst_count,int,其他主机到目标数,连接到同一目标的其他主机数量,
图特征,src_to_other_hosts_count,int,源到其他主机数,源主机连接的其他主机数量,
图特征,possible_p2p_client,int,可能P2P客户端,是否可能是P2P客户端节点,0或1
图特征,synchronized_flows_count,int,同步流数,在1秒内同时开始的其他流数量,
